Epoch,Iteration,Loss
89,10,0.12294919788837433
89,11,0.09206252545118332
90,0,0.15416762232780457
90,1,0.13003937900066376
90,2,0.0665520578622818
90,3,0.10813397914171219
90,4,0.13748876750469208
90,5,0.12905751168727875
90,6,0.1763545423746109
90,7,0.12982699275016785
90,8,0.11790014803409576
90,9,0.15855741500854492
90,10,0.14356160163879395
90,11,0.13569265604019165
91,0,0.09809177368879318
91,1,0.1118306964635849
91,2,0.10863256454467773
91,3,0.14388932287693024
91,4,0.08121878653764725
91,5,0.07128994911909103
91,6,0.10600995272397995
91,7,0.26106151938438416
91,8,0.10769251734018326
91,9,0.15138770639896393
91,10,0.1753167361021042
91,11,0.18845945596694946
92,0,0.10313216596841812
92,1,0.1605076938867569
92,2,0.09434781223535538
92,3,0.1332695633172989
92,4,0.10546000301837921
92,5,0.07255564630031586
92,6,0.12982846796512604
92,7,0.1844007521867752
92,8,0.11480013281106949
92,9,0.10142369568347931
92,10,0.10142714530229568
92,11,0.11971738934516907
93,0,0.11556864529848099
93,1,0.10409915447235107
93,2,0.11108275502920151
93,3,0.15349236130714417
93,4,0.21913820505142212
93,5,0.10410480946302414
93,6,0.12295867502689362
93,7,0.13924109935760498
93,8,0.16027264297008514
93,9,0.08858995139598846
93,10,0.10189928859472275
93,11,0.11672656238079071
94,0,0.13162127137184143
94,1,0.09399215877056122
94,2,0.12054689228534698
94,3,0.1019597053527832
94,4,0.15652891993522644
94,5,0.15912774205207825
94,6,0.12811462581157684
94,7,0.15633319318294525
94,8,0.13176634907722473
94,9,0.09051284193992615
94,10,0.11469999700784683
94,11,0.09862571954727173
95,0,0.10014854371547699
95,1,0.08277301490306854
95,2,0.14037804305553436
95,3,0.1473841667175293
95,4,0.10856537520885468
95,5,0.11776081472635269
95,6,0.11440680921077728
95,7,0.09144750982522964
95,8,0.2513740658760071
95,9,0.11334449052810669
95,10,0.07959356904029846
95,11,0.25433480739593506
96,0,0.1002776250243187
96,1,0.12132574617862701
96,2,0.11086414009332657
96,3,0.13543647527694702
96,4,0.14203958213329315
96,5,0.11026385426521301
96,6,0.11627974361181259
96,7,0.08039306104183197
96,8,0.14866161346435547
96,9,0.09877954423427582
96,10,0.2164398580789566
96,11,0.07160039246082306
97,0,0.11196491867303848
97,1,0.08851658552885056
97,2,0.14192833006381989
97,3,0.1110333800315857
97,4,0.11263585090637207
97,5,0.13292862474918365
97,6,0.19056010246276855
97,7,0.1379939615726471
97,8,0.15230852365493774
97,9,0.0856395736336708
97,10,0.14986293017864227
97,11,0.14397267997264862
98,0,0.10065440833568573
98,1,0.07169209420681
98,2,0.14412173628807068
98,3,0.0900912955403328
98,4,0.17356492578983307
98,5,0.1490732729434967
98,6,0.12352707237005234
98,7,0.10094089806079865
98,8,0.11138016730546951
98,9,0.13771973550319672
98,10,0.14677323400974274
98,11,0.17428374290466309
99,0,0.12890206277370453
99,1,0.09010374546051025
99,2,0.08394529670476913
99,3,0.08371552079916
99,4,0.12540462613105774
99,5,0.1200428307056427
99,6,0.10619353502988815
99,7,0.14996086061000824
99,8,0.20904308557510376
99,9,0.09142249077558517
99,10,0.1283753514289856
99,11,0.18126530945301056
